species_label,review_label,pair_source,source_run_name,source_run_dir,cluster_run_dir,pattern_run_dir,cluster_id_a,cluster_id_b,clip_id_a,clip_id_b,embedding_row_a,embedding_row_b,recording_id_a,recording_id_b,audio_path_a,audio_path_b,review_confidence,review_notes
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002,55,43,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,56,41,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001,56,42,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002,56,43,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00003,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001,57,42,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00003.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00003,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002,57,43,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00003.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00004,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,58,41,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00004.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00004,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002,58,43,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00004.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00007,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002,61,43,XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1078118_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00007.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1078121_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002,62,43,XC1078121_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1078121_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1079263_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,63,41,XC1079263_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1079263_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1079263_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00003,63,44,XC1079263_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1079263_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00003.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1082625_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00003,64,44,XC1082625_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1082625_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00003.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1083692_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001,65,42,XC1083692_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1083692_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC1083692_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,67,41,XC1083692_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1083692_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC507468_Troglodytes_troglodytes_evt_00000,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002,77,43,XC507468_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC507468_Troglodytes_troglodytes_evt_00000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00002.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,1,6,XC540362_Troglodytes_troglodytes_evt_00000,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00003,79,44,XC540362_Troglodytes_troglodytes,XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC540362_Troglodytes_troglodytes_evt_00000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1075276_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00003.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,2,4,XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes_2_evt_00001,21,31,XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes_2,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes_2_evt_00001.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,2,4,XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001,21,33,XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,2,4,XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001,XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes_2_evt_00000,22,30,XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes_2,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes_2_evt_00000.wav,5,Different canonical groups from listening review
wren,different,manual_cross_cluster_review,wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/wren_pattern_clusters_aug90_uk_v1,/Users/esmesturgess/Bird Translation AI/data/runs/wren_pattern_layer_aug90_uk_birdnet_v1,2,4,XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001,XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000,22,32,XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes,XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1026978_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00001.wav,/Users/esmesturgess/Bird Translation AI/data/runs/wren_species_aug90_uk_context_soft_v1/preds/clips/XC1043082_-_Eurasian_Wren_-_Troglodytes_troglodytes_evt_00000.wav,5,Different canonical groups from listening review
